ImageNet16-120,3979,65.7822243811765,mutation
ImageNet16-120,11353,78.3550215559833,majority vote
ImageNet16-120,14077,55.4336783593257,mutation
ImageNet16-120,3310,129.874548486768,inversion
ImageNet16-120,3467,92.079686366214,crossover
ImageNet16-120,2809,64.7137052773718,mutation
ImageNet16-120,9574,70.8919201130246,inversion
ImageNet16-120,10273,-inf,majority vote
ImageNet16-120,4201,95.4170863746434,inversion
ImageNet16-120,11219,54.4753645316937,mutation
ImageNet16-120,8482,67.4272802981784,majority vote
ImageNet16-120,15612,95.3862164274776,inversion
ImageNet16-120,5902,102.400682514641,majority vote
ImageNet16-120,11091,43.4771285462983,crossover
ImageNet16-120,8004,129.727724863833,crossover
ImageNet16-120,6526,94.2804529434128,mutation
ImageNet16-120,6416,103.099638439982,inversion
ImageNet16-120,4476,43.5704675406238,crossover
ImageNet16-120,15250,93.3842953312575,mutation
ImageNet16-120,6175,68.0335267406613,majority vote
ImageNet16-120,8493,64.7681977168612,mutation
ImageNet16-120,12687,103.129962920713,inversion
ImageNet16-120,10454,81.2051958560771,crossover
ImageNet16-120,5505,129.859700131341,mutation
ImageNet16-120,10710,71.1292010570436,mutation
ImageNet16-120,12790,60.2991861002777,majority vote
ImageNet16-120,10028,129.999427664153,crossover
ImageNet16-120,9692,130.269843572203,mutation
ImageNet16-120,937,103.11511281807,inversion
ImageNet16-120,2585,55.6247657554112,majority vote
ImageNet16-120,10357,26.5522125386211,crossover
ImageNet16-120,14418,129.938871488235,mutation
ImageNet16-120,8251,92.0576359674279,crossover
ImageNet16-120,6584,97.1110305297551,mutation
ImageNet16-120,945,130.024264454565,inversion
ImageNet16-120,8534,70.5197336690664,majority vote
ImageNet16-120,10046,115.969427363727,crossover
ImageNet16-120,5438,57.2307886890913,majority vote
ImageNet16-120,12838,116.323439058096,mutation
ImageNet16-120,15143,32.5609820000779,majority vote
ImageNet16-120,13986,94.6413760806273,mutation
ImageNet16-120,4885,55.3281683313973,crossover
ImageNet16-120,8454,55.3946693224663,mutation
ImageNet16-120,8866,79.8277325681196,majority vote
ImageNet16-120,9983,94.4597732773893,inversion
ImageNet16-120,1139,116.183919551519,mutation
ImageNet16-120,663,116.417914887537,inversion
ImageNet16-120,7659,50.8391597241433,majority vote
ImageNet16-120,101,61.2269645269632,crossover
ImageNet16-120,9917,93.7013599124548,mutation
ImageNet16-120,10086,97.1763713548475,majority vote
ImageNet16-120,4141,103.113565933427,inversion
ImageNet16-120,3272,103.265467817056,inversion
ImageNet16-120,10276,84.083310350703,majority vote
ImageNet16-120,7063,93.6591438823331,crossover
ImageNet16-120,14995,71.2267084709239,mutation
ImageNet16-120,12429,71.2424996484824,crossover
ImageNet16-120,4693,103.707698881578,inversion
ImageNet16-120,11737,97.4071394026623,inversion
ImageNet16-120,3483,78.7742867852801,crossover
ImageNet16-120,2701,129.921174219243,mutation
ImageNet16-120,15228,91.4217300515453,inversion
ImageNet16-120,4025,40.704916190365,majority vote
ImageNet16-120,1207,54.3360223086357,crossover
ImageNet16-120,2354,94.4932909596917,mutation
ImageNet16-120,4044,89.7711952140219,majority vote
ImageNet16-120,6264,55.5984663688971,crossover
ImageNet16-120,10496,93.4995626666918,mutation
ImageNet16-120,14039,103.285134845366,mutation
ImageNet16-120,2743,130.159436170327,crossover
ImageNet16-120,2591,40.5336923206524,majority vote
ImageNet16-120,4032,79.2020075674165,crossover
ImageNet16-120,8411,93.9337861521181,mutation
ImageNet16-120,6030,85.5804839983712,inversion
ImageNet16-120,3279,55.3994309518996,crossover
ImageNet16-120,10004,93.2959598375265,mutation
ImageNet16-120,1872,16.0798031380394,majority vote
ImageNet16-120,13431,103.267642699561,crossover
ImageNet16-120,15524,90.5910139182742,inversion
ImageNet16-120,8814,67.0613030015924,majority vote
ImageNet16-120,672,59.5522732850473,mutation
ImageNet16-120,1992,68.1112881691662,crossover
ImageNet16-120,9685,116.311280425902,inversion
ImageNet16-120,9712,46.0833425407037,majority vote
ImageNet16-120,5520,40.8054164463878,crossover
ImageNet16-120,2397,63.9625683968169,majority vote
ImageNet16-120,12431,64.7503377242522,crossover
ImageNet16-120,6951,115.933985698982,crossover
ImageNet16-120,750,94.4394775436675,majority vote
ImageNet16-120,5112,55.4592279041612,crossover
ImageNet16-120,609,94.7746346727069,majority vote
ImageNet16-120,10200,92.1433947016752,crossover
ImageNet16-120,2265,16.1657835925627,majority vote
ImageNet16-120,10886,59.5427444129526,crossover
ImageNet16-120,4150,130.341489665108,mutation
ImageNet16-120,9233,78.5115111743544,majority vote
ImageNet16-120,14436,79.7780858488784,crossover
ImageNet16-120,15424,116.12345996983,mutation
ImageNet16-120,9840,16.1218586250763,crossover
ImageNet16-120,8076,82.2978434213728,mutation
ImageNet16-120,3055,118.896681947362,inversion
ImageNet16-120,111,97.5476976021267,crossover
ImageNet16-120,11264,88.8380038648948,majority vote
ImageNet16-120,4340,72.8369071779838,crossover
ImageNet16-120,301,98.6221072157968,inversion
ImageNet16-120,2571,79.6470525691684,majority vote
ImageNet16-120,12497,40.7345740168054,crossover
ImageNet16-120,9836,98.2698425173397,inversion
ImageNet16-120,4858,72.8613533843275,majority vote
ImageNet16-120,13961,65.3073370868257,crossover
ImageNet16-120,10513,71.0746311120185,mutation
