cifar10,486,64.3311016886579,crossover
cifar10,9923,132.623538107098,mutation
cifar10,4056,95.3153479013608,inversion
cifar10,4079,82.4193097686674,crossover
cifar10,15573,83.9643616938753,mutation
cifar10,14791,83.4280198743269,majority vote
cifar10,10860,71.490434911921,crossover
cifar10,4264,132.040864371296,crossover
cifar10,2571,79.4611775229496,majority vote
cifar10,11218,94.60706208072,crossover
cifar10,8406,98.5613101552424,mutation
cifar10,8654,132.593217187197,inversion
cifar10,10171,63.0770330560523,majority vote
cifar10,11395,94.5428630754467,crossover
cifar10,9692,132.404256056954,mutation
cifar10,8772,71.2398646826558,majority vote
cifar10,11584,132.382289494081,mutation
cifar10,493,49.3731043507423,crossover
cifar10,4479,95.564498023997,mutation
cifar10,13943,55.886518016251,majority vote
cifar10,1459,132.634650865245,crossover
cifar10,6724,132.374505124439,mutation
cifar10,2581,133.529534785283,inversion
cifar10,8263,67.3311581153704,crossover
cifar10,14418,132.129156201915,mutation
cifar10,9451,106.399294353125,inversion
cifar10,5926,94.1121326941217,majority vote
cifar10,7924,59.4990486541853,crossover
cifar10,9102,14.6410388221791,majority vote
cifar10,4985,69.2245829119784,crossover
cifar10,5292,121.69503278027,inversion
cifar10,6118,133.13304782513,mutation
cifar10,3312,90.740862251343,majority vote
cifar10,15203,103.433021356453,crossover
cifar10,6835,80.4924965719024,mutation
cifar10,7405,93.4317177869862,majority vote
cifar10,8493,64.5531532236635,crossover
cifar10,13390,110.070629277379,inversion
cifar10,7381,67.3915114232852,crossover
cifar10,4244,110.128481833167,mutation
cifar10,5517,59.5579772140013,majority vote
cifar10,774,67.4220665774633,crossover
cifar10,2018,117.980700147907,mutation
cifar10,8641,116.79487835995,inversion
cifar10,9574,70.4837146081448,crossover
cifar10,12181,-inf,majority vote
cifar10,2436,94.8926758880203,crossover
cifar10,4564,69.7655071772074,majority vote
cifar10,13237,104.855819711455,mutation
cifar10,11017,42.2992655685336,crossover
cifar10,9851,99.2906135178116,mutation
cifar10,119,78.8238343179222,crossover
cifar10,8189,70.149032460448,majority vote
cifar10,6584,97.6760682575147,crossover
cifar10,13741,132.164852851952,mutation
cifar10,15362,98.6474349014108,inversion
cifar10,60,65.1250015888581,majority vote
cifar10,5346,94.3341568944352,crossover
cifar10,4492,-inf,majority vote
cifar10,6111,120.275009463998,crossover
cifar10,11934,95.0879436227752,mutation
cifar10,9990,66.0510437635399,majority vote
cifar10,6464,95.1402219005289,mutation
cifar10,2720,117.087830127294,inversion
cifar10,11472,93.2490686848328,crossover
cifar10,4907,131.963128185038,mutation
cifar10,11307,108.933839121281,inversion
cifar10,8251,92.9273817242343,crossover
cifar10,7849,55.1398777219862,mutation
cifar10,13658,65.3298741382398,majority vote
cifar10,11876,104.017291250305,inversion
cifar10,6837,14.57444976468,majority vote
cifar10,3697,98.4299422071678,crossover
cifar10,367,80.9181693653061,mutation
cifar10,15392,94.1971157807707,inversion
cifar10,11443,97.6418660998167,crossover
cifar10,1527,90.7535511220137,mutation
cifar10,4111,69.1291292039747,majority vote
cifar10,227,95.1908589579461,inversion
cifar10,7906,132.625872730796,mutation
cifar10,7548,119.768446048448,inversion
cifar10,3481,65.8442615986925,majority vote
cifar10,9343,25.0057467141269,crossover
cifar10,5834,82.4218474824294,crossover
cifar10,2492,97.7139312853052,mutation
cifar10,9004,83.1531361466918,inversion
cifar10,5967,69.7166079552637,majority vote
cifar10,6703,93.4136430022534,crossover
cifar10,8875,95.2267335199082,inversion
cifar10,8,80.7996056924996,majority vote
cifar10,7570,133.241489164633,mutation
cifar10,5204,116.92154993888,crossover
cifar10,3293,93.2083767014478,mutation
cifar10,5253,42.1931897022606,majority vote
cifar10,9149,105.981534272261,inversion
cifar10,14338,94.5282856458617,majority vote
cifar10,2551,103.471208574742,crossover
cifar10,983,133.250678820656,mutation
cifar10,2424,104.584666459476,inversion
cifar10,5436,95.1084285752238,majority vote
cifar10,5374,132.352150646848,mutation
cifar10,14174,97.7624197933219,inversion
cifar10,6530,99.2653957410726,crossover
cifar10,11400,119.491097674185,inversion
cifar10,5296,69.1664054766104,majority vote
cifar10,1425,117.496611977906,mutation
cifar10,9048,89.7725414641733,crossover
cifar10,945,132.167303755175,mutation
cifar10,13645,86.5188548693647,inversion
cifar10,2656,31.1350116632899,majority vote
cifar10,9611,55.0161713515417,crossover
cifar10,8135,105.89254990704,inversion
cifar10,13451,103.969358044775,majority vote
cifar10,14104,41.7864009175268,majority vote
cifar10,2957,77.8696469260179,crossover
cifar10,2369,78.9632598783002,mutation
cifar10,14809,72.9304547239587,majority vote
cifar10,7870,77.9066797575471,crossover
cifar10,12645,93.0363571952899,mutation
cifar10,3401,71.6231391089235,majority vote
cifar10,9635,116.230377464981,crossover
cifar10,14861,108.0963403472,crossover
cifar10,11351,132.009237681308,mutation
cifar10,9430,55.2549416377385,majority vote
cifar10,8892,64.8825396921033,crossover
cifar10,14749,116.850472441778,inversion
cifar10,8668,95.1043243415503,crossover
cifar10,4557,133.042576767034,mutation
